-1.412645,-0.512139,0.772402,-1.148088,0.024182,0.16029,0
-0.152415,-2.115818,1.21418,0.652527,1.399691,-0.178586,0
-1.576809,0.110294,0.841238,1.054699,0.856962,-0.981369,0
-0.348882,-0.90103,0.898492,-0.533601,0.74934,-1.459482,0
-1.96936,1.402514,0.345906,-0.080362,0.230177,-1.291291,0
0.100702,-0.952865,0.873506,0.968436,-0.371553,0.077072,0
-0.432533,-0.472211,0.615493,0.495411,-0.128717,-0.715077,0
-1.208821,-0.795053,0.887222,-1.019374,0.308981,1.257346,0
-0.825965,-3.393673,1.500587,-0.95359,-0.567037,0.017852,0
1.075178,-4.185592,1.29308,-0.358763,0.410683,-0.437063,0
-2.06133,0.796981,0.745324,0.392586,2.182512,-0.838262,0
-3.268589,-0.745356,1.174278,-0.919251,0.429491,-0.49442,0
0.077952,1.443098,-0.00416,-1.022009,-0.233425,-0.080376,0
-0.326156,-3.213488,1.772562,1.248583,-0.361266,-0.844595,0
0.970433,-0.950898,0.451268,-1.314627,-0.16056,1.564056,0
-1.455012,1.165639,0.579732,0.121973,0.588818,0.399178,1
-3.130083,-0.555803,1.551818,0.569765,0.426886,0.918407,0
-1.151347,-0.863924,0.76789,-0.930077,-1.066989,1.342654,0
-3.775374,1.121477,0.509212,-1.343403,1.588351,-1.927253,0
0.147878,-0.909079,0.961357,0.141849,-0.203168,0.153861,0
-0.842724,-1.538796,1.457985,-0.924119,1.315204,-1.130158,0
-0.398142,-2.254866,0.703366,-0.593462,0.328173,-0.674895,0
-1.992481,1.664875,0.215748,-0.022998,-0.529408,2.761096,0
-2.252644,-0.918937,1.014897,0.854049,0.619617,0.365732,0
-0.302076,-2.891969,1.282367,-0.079419,0.230775,0.78718,0
1.58036,-2.749588,0.704119,1.414776,0.457203,0.426719,0
-0.522495,-2.529686,1.442972,0.757966,-1.538877,0.772722,0
-0.712437,1.93662,0.313811,-0.586954,-1.743676,-0.27328,0
0.698717,-2.848427,1.392811,-0.010245,-1.413995,0.645607,0
-2.519556,-0.26346,0.463695,-0.709451,-0.867357,-0.889271,0
-2.416607,1.380392,0.300149,1.702519,0.311147,-0.64478,0
-0.888857,-0.971629,0.997742,-0.20259,0.341217,0.002952,0
-2.584741,-0.221419,0.846234,0.848697,-0.382961,-0.09557,0
-1.606191,-1.908529,0.875327,-1.818334,1.327889,0.238933,0
-3.401989,-0.235149,1.646349,-0.022307,1.180169,-0.092427,0
-3.361587,-0.243915,1.763884,-0.458623,-1.270827,-0.891021,0
-0.66494,0.815053,-0.109195,1.835936,0.787543,2.500493,0
-1.835296,1.000159,0.598373,-1.113611,-0.161546,0.129548,0
-4.385467,2.047861,0.65669,1.938431,0.434056,-0.185876,0
-2.492752,-1.486678,1.419028,-0.006361,-0.405931,0.545147,0
-1.161838,-0.730917,0.508499,1.574271,0.96084,0.797484,0
-0.043524,-0.714813,0.529068,-1.623496,1.076143,-2.115253,0
0.633614,-1.999123,1.012966,0.646627,-1.942037,2.588404,0
-2.328017,-0.839871,1.368638,0.340412,-0.024308,2.222144,0
-2.30308,0.748101,0.82427,-1.210201,-1.587132,0.083144,0
0.051814,-3.273099,1.365997,1.407111,-0.660191,0.253941,0
-1.263564,-0.599086,0.977176,0.932092,-0.064223,-1.135235,0
-0.060056,-3.15535,1.513815,-0.17244,0.238405,0.51199,0
-2.820183,2.314618,0.49565,2.024344,-1.18439,0.926425,0
-0.237372,-2.695149,0.992954,0.484247,-0.786087,-0.819017,0
1.60846,-1.5376,-1.773294,-0.130737,-0.079589,-0.054182,1
1.690021,-1.771477,-1.854104,0.848033,-0.227526,-0.693874,1
3.075218,-1.200122,-1.232287,-1.226256,0.303272,-0.500011,1
3.365622,-3.187263,-2.41216,-1.037193,-0.706197,-1.827798,1
0.890567,-0.576889,-2.31264,-0.283082,-1.9497,0.524314,1
1.630991,-1.135019,-0.290788,0.047826,-0.624629,0.007463,1
-1.492675,1.064457,0.540079,-0.346434,-0.11994,-0.12371,1
2.535501,-0.918078,-2.950908,0.750897,-0.767203,0.248575,1
1.572606,-0.188724,-0.169969,-0.820748,-0.448887,-1.37924,1
-0.104002,-0.252339,0.4316,-1.376872,-0.654127,-1.55113,1
1.77914,-1.33862,-0.370962,1.157195,-0.830584,0.205959,1
0.297402,-0.91766,1.158386,0.036893,-0.568065,-1.025737,1
2.01668,-2.26203,-1.505167,0.059032,2.08601,0.862653,1
0.771565,-1.008341,-2.20628,-1.702565,-0.739306,1.602918,1
2.072598,-1.019057,-1.45444,-1.471977,-0.321545,-1.023024,1
0.824599,-1.879593,-2.68442,0.62538,0.065068,-0.926951,1
1.137511,-0.42548,-1.443635,-0.159157,-1.241653,1.433144,1
0.809842,-1.179168,-0.257236,-1.095691,-1.188841,-1.116444,1
2.600421,-1.617845,-2.194513,-0.74446,-1.060895,-0.487469,1
1.213496,-0.769577,-1.663047,-0.738695,0.245768,0.0408,1
1.591912,-1.387187,-0.787381,0.977414,-0.68653,-0.010874,1
-0.295753,-0.002484,-0.164543,0.961616,-0.37857,0.870632,1
-0.281897,-0.769723,0.443313,-1.10385,0.757031,1.080242,1
-1.040927,-0.301972,-1.339634,0.72002,-1.008862,-0.145764,1
1.097717,-0.377479,-0.706778,0.196475,-0.420744,-1.01947,1
-0.495728,-0.829693,0.430657,0.040741,-0.210245,-1.60253,1
1.808383,-2.435168,-1.354185,-1.347037,-0.439115,1.518686,1
2.081259,-2.300892,-1.321556,-1.109755,0.104469,-1.342699,1
-1.468652,0.273885,0.514313,0.868567,0.76207,-0.227895,1
0.855218,-0.504024,-0.982481,0.310156,0.696441,1.233594,1
1.372996,-0.391065,-1.170393,0.869563,0.589724,-0.806332,1
-0.263423,-0.12513,-0.34863,0.096481,-0.597021,-0.180282,1
0.930239,-1.091125,-0.340268,-0.727885,-0.80803,-0.535862,0
-1.632633,-0.680469,-1.167248,1.055553,-0.317098,0.628963,1
-1.496759,0.702549,2.49336,0.492793,1.464082,-0.637842,1
1.178797,-0.886754,-0.411901,0.115822,-1.484308,0.088131,1
1.590283,-1.299842,-1.038557,-0.074972,0.508449,1.20753,1
-0.128157,-0.541116,0.726374,1.987863,2.196943,-0.478356,1
-0.753773,-0.356488,-0.167098,-0.12097,-0.07947,0.27941,1
1.261525,-1.174439,-1.016857,0.272127,0.029275,0.304255,1
1.057131,-0.630661,0.765728,-2.126667,-1.751814,0.47035,1
-0.30064,0.245875,0.077172,2.144628,-0.460933,0.389073,1
-1.778601,-0.120961,2.606893,0.233322,-0.490819,-0.556352,1
0.128957,-0.832752,-0.849796,0.005037,0.566776,2.615832,1
0.214577,-0.028086,-1.292413,0.812899,-0.143486,1.308419,1
2.478348,-1.773865,-3.586543,-0.31404,-0.965087,-0.396418,1
0.725147,-0.275107,-1.022774,1.014243,0.683401,-1.756459,1
3.505829,-2.740582,-1.231083,-0.8239,1.484129,0.584234,1
1.029769,-1.455555,-2.751227,0.308998,-1.159727,-0.91377,1
1.263712,-0.948418,-1.400125,-0.319043,1.497147,-0.460329,1
1.60033,-1.08126,-1.710081,-0.302212,-0.099928,-0.731516,1
2.301535,-2.522102,-1.717428,-1.211264,-0.399045,-0.320686,1
2.47667,-1.497308,-1.784708,-0.964233,0.24112,0.04637,1
1.472954,-2.902099,-1.140297,1.245667,-0.614911,1.37656,1
1.466261,-1.607823,-0.304784,1.384714,-0.321399,-0.632175,1
-0.498454,0.927131,1.499212,0.291827,0.515457,-0.061841,1
1.57281,-1.221601,-0.501769,-1.331156,2.279726,-1.936797,1
2.864081,-1.845968,-2.241667,-1.431261,-0.455233,-0.217536,1
0.599134,-0.74798,-1.795505,-1.280159,0.659686,1.113673,1
-0.266208,-0.050379,0.462001,1.055087,1.945982,-0.252809,0
2.546249,-2.432825,-2.822035,-0.062911,1.629991,-0.741339,1
2.906632,-3.035262,-4.984377,-0.682194,0.138577,-0.653458,1
-0.273087,-0.710575,0.52553,-0.520573,-1.435164,0.22975,1
0.499889,-0.734024,-0.418637,-1.018703,0.518408,0.364894,0
1.325009,-0.642026,-1.334105,1.619938,-0.4432,-1.364674,1
1.222383,-2.053847,-3.768305,-0.919005,-1.387438,-3.2688,1
0.624832,-1.393689,-2.568178,1.163119,1.464187,0.17593,1
1.459857,-1.528269,-1.715201,0.786743,-0.167787,-0.94093,1
0.856766,-1.038274,-1.670185,2.283562,-1.190685,-0.663963,1
0.776517,-1.107695,0.184725,1.685176,-0.210816,0.13487,1
1.790162,-1.208785,-1.85366,-0.767312,0.635805,-0.148732,0
1.738389,-1.317023,-1.173488,0.099485,-0.046411,-1.453293,1
0.616655,-1.0007,0.020274,0.658019,-0.676255,1.114424,0
1.184801,0.195121,-0.92014,0.394427,0.98848,0.750611,1
1.086658,-1.737768,-2.543149,-1.41753,0.045247,0.592076,1
1.583414,-1.083987,-0.471728,-1.338145,-1.047572,-0.170133,0
0.560314,-0.476924,0.216224,-0.370511,-0.578118,0.483759,0
3.146285,-2.319578,0.782739,1.147816,1.597676,1.592035,0
0.117183,-2.773139,2.327263,-0.873208,-0.036275,0.395209,1
0.331754,-1.813457,1.388487,0.819391,-1.272807,0.221308,0
0.706645,-2.127242,1.007026,-0.503849,-0.772103,-1.187477,0
3.269971,-2.797088,0.508568,1.551646,-1.016841,-0.106438,0
-0.103964,-0.389912,0.523404,0.647278,0.429404,-0.469444,0
4.69155,-1.860862,-0.639689,0.291643,-1.74631,-0.954792,0
-0.112625,-1.251555,1.90866,0.20384,1.251371,-1.022408,0
-0.058631,-2.041596,1.206724,-0.058889,-1.819998,-1.009392,0
0.922183,-2.005664,1.459927,0.306838,-0.397867,-0.648551,0
0.50814,-3.042053,2.501673,0.59473,-0.437991,-0.600295,0
3.351985,-1.602523,-0.588962,1.411285,0.476841,-0.197998,0
0.51733,0.017021,0.88727,-0.298556,0.962907,0.281428,0
-0.482662,-0.624818,2.359429,-0.746786,-0.95154,-0.128336,0
1.091034,-0.601976,0.418889,-0.18202,0.477959,-1.837745,0
0.488775,-0.298763,0.732114,-1.580584,-0.117829,0.352895,0
2.491803,-2.594963,-0.46287,-1.373041,1.112305,0.853458,0
-0.014476,0.219733,0.752295,1.664657,-0.250706,-0.995882,0
4.683731,-3.89858,-0.010201,-0.546153,0.204053,0.461178,0
0.925252,0.14711,0.243879,-0.091942,-2.013402,0.950672,0
1.027592,-1.465147,0.459013,-0.396451,-0.855742,-0.97633,0
4.007597,-2.143631,-0.429948,0.217898,-1.350271,-1.183763,0
0.279295,-0.134693,0.849956,0.074056,0.579333,0.266046,0
1.346608,-0.371419,0.868828,2.650511,-0.656673,1.048828,0
1.653062,-3.054906,1.725154,0.165848,0.255249,1.018322,0
-0.076628,-1.11889,2.633096,-0.42282,0.069131,0.098824,0
1.210351,-1.365206,1.393981,0.644546,0.306862,0.467579,0
-0.095609,-1.420195,1.81866,-0.276715,-0.229531,1.066108,0
1.597199,-2.161388,1.524526,1.458718,1.652768,0.420219,0
3.442743,-2.571049,0.235702,-1.783942,1.073866,-0.046823,0
3.261386,-1.306474,-0.307714,0.166643,0.089769,0.826489,0
1.411318,-0.655576,0.559095,0.880622,-0.352304,-0.063299,0
1.385829,-2.455262,1.667395,-1.091728,0.877144,-0.271298,0
1.474881,-0.584125,-0.433612,-0.170934,-0.564725,-0.013591,0
1.85011,-0.254423,0.078564,1.207879,0.430446,1.879849,0
1.670711,-1.877351,1.288343,-1.340749,2.126809,-0.542065,0
-1.388613,-1.257179,2.196566,0.982621,-1.301265,0.121652,0
1.443854,0.007645,1.232929,0.438751,1.751782,-1.076102,0
1.083735,-0.540932,1.73525,-0.367581,-0.828128,-1.381936,0
0.199536,-0.905423,1.783181,-0.318319,1.578371,-0.402994,0
2.257018,0.373935,-1.140965,-0.913802,-0.350732,1.255928,0
4.300105,-0.515608,-1.937053,0.986263,-0.035926,-0.385134,0
2.192263,-2.439698,1.94629,0.116547,-1.233511,1.171624,0
-0.635112,0.68955,2.615441,0.089738,-0.829405,-0.603482,0
2.057235,-0.50521,0.356724,-1.245976,0.854191,-0.516896,0
2.637957,-0.415581,-0.745797,0.149438,-0.767833,-1.587572,0
2.708668,-2.626449,1.448495,0.398957,0.289944,-1.131093,0
-1.328964,-1.519165,2.025259,1.494809,0.694787,1.053159,0
0.029537,2.407577,-2.511259,-0.782071,-0.152704,0.64729,1
1.32428,-1.290088,-3.524595,0.420521,0.974096,1.389592,1
-1.543374,1.827745,-0.161361,0.296649,-1.072842,-0.949774,1
-0.814656,1.071374,-0.785363,-0.713172,0.09021,-2.368336,1
-1.52124,-0.047102,-0.515212,-0.067243,-0.802823,1.029143,1
-0.568925,1.612329,-1.84618,-0.133336,-0.432438,2.576988,1
-1.369391,0.776134,-0.565387,-1.093516,-0.222419,0.823275,1
0.029295,4.530051,-2.486861,0.470317,0.403395,-0.817043,1
-0.929332,0.788548,-0.223588,1.193239,0.894394,-0.895799,1
-1.239269,1.417516,-0.763819,-0.714134,1.49565,-1.666342,1
-0.391858,-0.228825,-0.608113,2.433559,0.085921,-2.388998,1
-0.151913,0.19541,-1.692461,1.820074,0.691071,-1.381913,1
-0.130037,0.822993,-2.071838,-0.286049,-1.898144,0.32646,1
-2.074712,0.651013,-0.1676,1.953796,-0.410991,1.855316,1
-0.241696,0.531824,-1.643243,0.936944,1.048237,0.502878,1
-0.206575,1.057919,-1.344798,-0.175059,0.781299,-0.135449,1
-1.293576,2.062056,-0.927304,-1.498225,-0.802567,0.114877,1
-1.755506,-0.713355,1.320422,-0.217606,0.482081,-0.40902,1
-0.938302,-0.734188,-0.473028,0.386282,0.267147,-0.116661,1
-1.056379,1.587178,-0.239131,-0.286135,-0.832725,0.369535,1
-0.519198,-0.514101,-1.535116,1.765619,-0.043337,-0.6823,1
-2.451329,0.502719,0.834601,-0.60564,2.201168,0.438474,1
-0.193668,0.284659,-1.992681,-1.385819,-0.81963,0.714958,1
0.109622,2.136105,-3.1067,-0.352065,-1.956727,-0.507335,1
0.255774,0.286337,-2.008159,1.288912,1.466451,-1.332017,1
-1.206498,0.447249,-0.247156,0.668481,0.534352,-0.468115,1
1.011417,1.170834,-2.218428,0.826169,-0.914239,-1.581029,1
-0.380414,1.873703,-1.955224,-0.227065,-1.177549,-1.886194,1
-1.374809,2.012932,-1.683738,-1.004613,0.580423,1.717159,1
-1.455862,2.553739,-0.794835,-0.043479,-1.106198,-0.104687,1
-1.975475,1.282801,-0.015716,-0.630255,-0.62803,-0.201987,1
-1.739745,-0.458203,0.166501,1.009759,0.562986,-0.522291,1
-1.734564,1.228071,-1.221579,-1.189761,-1.148626,0.02169,1
-1.977905,0.439163,-0.052163,1.183242,1.680858,0.70851,1
-1.429714,0.561741,-0.391207,1.001339,1.734376,-2.150126,1
-1.674583,2.07528,-0.840046,0.952906,1.89524,-0.327138,1
-4.00811,0.892036,1.297829,-0.458559,2.197694,0.610226,1
0.439492,1.326301,-2.808306,0.159246,-1.298367,-1.81877,1
-2.299452,0.712692,0.69498,0.488763,-0.690889,-0.469811,1
-1.388939,0.659249,-0.841234,-0.407971,-1.285106,-0.026189,1
-1.268025,2.371398,-0.411015,2.617955,0.708701,0.281986,1
-1.012568,2.345366,-1.14472,0.955409,-1.327906,1.296747,1
-0.382378,1.725637,-1.866813,1.670921,-1.261687,0.370944,1
-0.788368,1.648085,-2.265519,-0.102594,0.78144,1.146546,1
-0.677368,0.103178,-1.402379,0.160754,-0.510646,0.355853,1
-0.514071,1.91316,-1.855382,-1.255164,-1.321577,1.511469,1
-0.887601,2.909612,-2.534415,0.892471,0.494595,-0.684213,1
-2.956568,-0.103677,1.257082,-1.317695,-0.223609,-0.90016,1
-0.933584,0.981,-0.470226,1.998793,0.458699,-0.476686,1
0.387347,0.694273,-1.50314,0.059645,-0.040219,1.90089,1
-0.873792,0.064043,-1.094735,-0.745317,-0.30485,-1.144567,1
-0.850731,1.39969,-1.239305,-0.529259,0.251552,0.914121,1
-2.071171,0.726274,0.614682,0.14643,0.334565,-0.329044,1
-2.511369,-1.416548,1.198479,-0.677843,-1.401579,1.144279,1
-0.585384,1.57635,-1.802047,1.327829,0.621488,-1.070873,1
-0.17671,-0.187667,-2.045554,-1.032621,1.267071,0.38115,1
0.062345,1.889001,-2.136306,-0.018525,1.127615,-0.492543,1
-3.247564,1.577289,0.946665,-0.462533,-0.145609,-0.329306,1
0.096431,1.73178,-1.911327,-0.63528,0.070139,-1.026547,1
-0.18654,2.656423,-2.429432,1.888872,0.135598,0.792976,1
-1.289322,0.52776,-1.426699,1.154832,-0.930997,-0.546331,1
1.321876,0.534423,-3.357678,-1.316085,0.53578,0.812835,1
-0.906589,0.023567,-0.621282,-0.847018,-0.23165,-0.216543,1
0.669895,0.869951,-2.271402,-0.783679,-0.839637,-1.419904,1
-1.15154,1.73617,-1.091059,0.209782,0.560396,0.847016,1
-0.29336,-0.203508,-2.135113,0.531612,-0.418465,-0.747954,1
-2.962062,1.040554,1.887058,0.048274,0.250928,-0.061207,1
-2.312905,0.498597,-0.871904,-1.30268,0.311481,0.02851,1
-1.489548,1.098406,-0.644915,-0.206684,0.016429,0.47637,1
-0.30698,0.383154,-1.5479,-1.801494,-0.496379,-0.528806,1
-1.747262,1.577808,-0.556712,0.815541,0.290054,0.505109,1
-1.901219,1.407316,0.166547,-0.66086,-0.950034,-0.583728,1
-2.105569,0.002969,-0.419272,0.578994,0.04045,-0.444073,1
-1.777959,-0.391988,0.390447,-1.134978,0.253432,-1.365614,1
