-1.412645,-0.512139,0.772402,-1.148088,0.024182,0.16029,0
-0.073522,1.717352,-1.882321,-0.711189,-0.469375,-0.983095,1
1.0838,-0.802843,-0.253479,0.090699,3.321715,0.794129,0
-0.516448,1.359712,0.77197,0.294217,0.608481,0.147486,0
-0.301022,-0.729466,-0.72011,-0.285257,4.090539,1.004056,0
-0.612142,1.031916,-1.081118,-0.000355,1.780118,0.292795,0
-0.498753,0.834355,-0.140432,0.119145,2.665715,0.407586,0
-1.245819,0.807843,-2.736464,-0.985153,1.844724,-1.013228,0
-1.652871,-1.087436,-2.567767,0.661029,1.667079,-0.928602,0
-0.533513,1.71595,-0.468756,0.860097,2.230087,0.618658,0
-2.553636,-2.052563,-0.166646,-0.445873,2.685874,2.78501,0
-0.430236,1.52375,1.29023,-1.478319,2.214234,-0.24051,0
-0.592906,-1.420949,0.32166,1.007324,2.329784,0.920525,0
-1.453427,1.349138,-0.377861,1.95542,1.141696,-0.22221,0
-0.854738,-0.051203,-0.439128,-1.501041,3.058357,1.854967,0
-1.584199,0.50225,0.114581,-0.368487,2.459343,0.585513,0
-1.718429,-0.181904,-0.603235,-2.55266,1.968073,1.407189,0
-0.264774,0.060971,-1.542393,-0.82111,0.400829,-2.068836,0
-0.853122,1.509747,0.174683,0.463428,-0.206442,0.544159,0
0.523297,0.698296,1.252944,-1.048347,0.71868,1.276731,0
1.006139,0.645132,-0.297637,0.755742,3.758122,0.307046,0
-0.473818,0.529927,0.94012,0.746221,1.858734,0.085529,1
-0.767001,-1.883809,-1.314142,2.60124,1.387448,-1.714963,0
0.30387,1.350046,1.79899,-1.312854,2.03359,-0.220208,0
-2.313387,-0.308472,-0.842066,-0.831162,1.506059,0.552794,0
-1.892319,-0.190511,0.231609,0.155412,1.804297,-0.652119,1
-1.103804,-0.857696,-0.373495,-0.015975,0.566869,-0.785987,0
-0.699362,0.981169,-0.816906,0.122287,0.573241,1.260475,0
-0.871513,1.351807,0.257183,0.126086,2.466044,-0.135813,0
-0.857966,-0.710667,0.863646,-0.726741,2.417412,1.273269,0
-0.378208,-1.194699,-0.145231,0.013519,-0.156488,-0.494917,1
-0.943834,0.07177,-1.291559,1.001002,3.669011,1.480148,1
-0.508246,2.085116,-0.291822,1.191305,2.340634,-1.234058,0
-0.74623,-0.945523,-0.401017,-1.77947,1.977308,0.031474,0
-1.382683,2.888248,0.304957,1.386599,2.558978,-0.686466,0
-1.580502,-0.96946,-0.573093,-0.33495,3.166305,1.250953,0
-1.726258,-0.392113,-0.247596,-0.79868,1.81069,0.276826,0
-0.626826,-0.553535,0.142041,-0.638701,3.351357,0.229754,0
-1.089895,-0.571712,1.423448,-1.752825,1.869086,1.551126,0
0.464018,1.242649,0.805834,-0.036712,3.037211,0.741976,0
-0.816684,1.09955,-1.025499,1.13217,1.081778,-1.290992,0
0.537073,-0.008876,-0.072111,1.292545,1.785742,0.324996,0
-1.764639,-1.019374,-1.243351,-0.366681,2.589336,2.619668,1
-0.848499,-1.064573,1.82646,-0.287396,3.431274,-1.486898,0
-1.875017,0.264632,0.160685,-0.452506,1.723861,-0.000964,0
-0.999718,0.130322,-1.908748,-1.266655,1.109317,-2.783967,0
-0.210172,-1.385973,0.745838,0.308659,1.064329,0.941245,0
-1.120553,-0.008311,-0.945224,0.626272,3.339399,-0.356749,0
-1.02431,0.738493,0.292831,0.325766,0.739089,-1.374956,0
-0.499748,-1.123462,0.31329,-0.068528,1.811317,1.295023,0
0.658854,1.536683,-1.894532,-2.149911,1.53324,0.440306,0
-1.469792,0.580864,-0.270713,-2.136035,3.892137,-0.697859,1
-1.581468,0.358151,0.020895,-0.332138,3.119649,1.270049,0
-1.266682,-1.373763,-2.58626,-0.662194,2.344103,0.278575,0
-0.886815,0.358772,1.134378,1.025638,1.557626,-1.393164,0
-1.369091,-0.767988,1.195025,-0.715025,3.142775,0.678916,0
-0.569845,2.176143,-0.010862,-2.337228,4.02062,0.033668,0
-0.211076,-0.124821,1.439175,-0.349295,0.927052,-0.353164,0
-1.712761,0.58107,-0.393199,1.826254,1.026055,-0.783599,0
0.434079,-1.382815,1.920209,1.737207,1.696949,-0.890814,0
-1.872841,-1.792747,1.45443,0.628031,2.646265,-0.379565,0
-0.530039,1.214762,0.024628,-1.20285,1.082362,0.263543,0
-0.702824,-1.381851,0.528591,-0.958705,1.515592,-0.544079,0
0.604329,-0.335469,0.521643,-1.342044,1.318079,-1.40422,0
-1.289853,-0.5298,-1.024747,0.129972,2.443142,1.935821,0
-0.822681,-0.492299,1.338037,-0.56111,1.30799,0.623306,0
-0.475588,1.015154,1.091776,0.511344,2.144619,1.770135,0
-0.203135,-0.492987,-0.866766,-0.648757,0.691685,-0.689191,0
-1.023988,1.591424,-1.637978,1.753722,0.433856,1.068526,0
0.493408,-2.757239,1.748523,-0.702016,2.190926,-0.086846,0
-1.773818,-0.350664,1.547742,1.070922,1.939085,0.47155,0
-1.571048,0.950493,-0.306435,0.861754,3.063417,-0.60004,0
-0.855947,-1.161053,0.339276,-0.897061,2.432775,-0.280433,0
-1.564162,1.014533,0.916916,2.118753,3.263295,0.536965,0
-2.064606,-0.612529,-1.01975,0.534358,3.329307,0.896093,0
0.141262,-0.129986,-0.557738,1.167514,2.260733,-1.788339,0
-0.259846,1.552458,-2.226208,-0.779767,1.593086,0.609786,0
-2.648359,-0.541067,-0.692866,-0.030757,3.151301,-0.333492,0
-0.235892,2.12137,0.272385,-0.497976,1.572438,-0.666944,0
-0.082183,0.668442,-0.289318,-0.162669,1.365499,1.823644,0
-1.805837,-1.911548,-0.338049,0.389721,2.321796,0.04141,0
-0.004798,0.758198,0.253953,-0.199899,0.960204,0.339035,0
-2.129729,-1.094984,-2.028558,0.967593,1.734491,-0.489543,1
-1.380367,-0.196932,-0.138657,-0.321324,1.814691,0.243062,0
-1.125123,-0.131428,0.533853,2.503382,2.999059,0.484396,1
-0.626012,0.111456,0.386684,0.809553,2.461502,1.194888,0
-0.697852,1.097851,-0.189155,-0.464716,2.50403,1.688566,0
-0.829491,-1.075966,0.458826,-0.048496,1.854818,-0.217813,0
-1.658351,1.572334,1.083993,0.162086,1.493785,0.933228,0
0.187063,0.365046,-0.424993,-0.406113,2.269886,-1.655464,0
-0.487051,-0.14514,-0.276797,-0.562479,2.703536,-0.757667,0
-1.414346,0.239658,-0.386586,-0.391187,1.510864,2.864475,0
-1.437708,0.102885,-0.831012,-1.607179,0.520652,-0.987889,0
0.083404,-0.483234,-0.20036,1.052753,1.518916,0.376682,0
-0.505922,-0.030499,0.607052,0.506536,2.031139,-0.101879,0
-1.696768,1.967961,0.108236,-1.143887,1.41704,-1.674672,0
-1.301122,-0.648922,-1.470072,1.026445,4.242884,0.276898,0
-0.208394,-0.765076,-0.746652,-1.28088,0.604714,-0.252742,0
-2.518561,1.018565,-0.400347,-1.776718,4.116833,-1.900808,0
-1.66735,0.610163,1.916598,1.202022,2.791701,-1.977706,0
-0.44512,0.818816,-0.714469,-0.01997,0.552202,-1.250976,0
-1.941559,-1.017418,1.918273,-0.905796,0.616363,-2.411352,0
0.236939,1.821488,0.677383,-0.541845,-0.450274,-1.079956,0
-1.858901,-0.793941,2.046093,-0.889435,2.659495,-1.724954,0
-2.066499,-0.354824,1.023669,-0.623989,0.573732,0.758147,0
-2.023605,0.591386,0.299415,1.127564,1.527858,0.378585,0
-0.968083,-1.1253,-0.26389,0.067989,-0.175467,-0.602832,0
-1.316441,0.706543,-1.597366,-0.714226,2.109031,3.037447,0
-1.593788,0.981264,-0.54655,-1.57205,1.639599,0.032262,0
-0.914952,1.098016,-0.531838,0.84179,3.108919,-0.239053,0
-1.619441,0.782733,-0.367362,0.027676,0.479713,0.046173,0
-0.804812,0.860423,0.582454,-0.241811,3.010868,-0.590831,0
-0.50027,-0.230779,-1.365413,0.681758,1.5685,0.234664,0
-0.723679,0.193465,-0.004673,0.308671,2.750127,-0.087113,0
-1.831774,0.555042,0.174446,0.583755,1.755639,1.041056,0
-0.305312,0.629237,-0.843552,-0.162464,1.252011,-1.790809,0
-0.875457,-0.21222,1.330096,0.683211,1.991017,0.429693,0
-0.358713,0.662408,1.223457,0.842224,4.133137,1.159285,0
-0.248867,-1.738897,0.13402,1.040047,1.799691,-1.560216,0
-1.298876,0.050336,-0.611267,-2.231037,1.874547,1.083252,0
-0.396984,0.715451,0.707512,0.172454,0.937693,1.236113,0
-1.54577,-0.223678,-0.604987,0.186243,3.738049,0.513071,0
-0.54823,0.357042,-0.906095,1.960335,2.908396,1.64542,0
-2.248154,1.851793,-1.184869,0.898129,2.799946,-1.808407,0
-0.478417,0.364817,-0.452931,-1.990197,2.799761,-0.196687,0
-0.979903,-0.05761,0.760019,0.082329,2.451706,-1.249281,0
-2.291985,0.793022,-0.360678,-1.024689,1.638069,0.75475,0
-0.742899,-1.461789,0.684733,-0.380751,3.874807,0.729109,0
-1.409909,0.328962,0.820208,-0.521294,2.478272,-0.193596,0
0.630279,-0.554965,0.258379,-0.124221,3.353552,0.314053,0
-0.847941,0.345227,-0.168687,1.292913,0.13286,-1.85774,0
0.772897,-1.184458,0.019213,-1.984931,0.936626,0.685714,0
-0.438779,0.536932,-1.470013,0.70191,3.550226,2.155953,0
-1.664429,0.177432,0.296588,-0.100191,3.703387,0.530008,0
-0.764717,-0.940355,0.847132,-0.613654,2.597485,-1.276539,0
-0.812796,-0.113802,2.446286,-1.196937,2.238079,1.170124,1
-0.334744,-0.233074,1.082647,0.474882,1.387157,-0.789824,0
-2.201644,0.204091,-1.792642,-1.282415,2.197894,-1.221162,0
-1.193917,-0.251348,-1.21794,1.252915,2.902602,0.45207,0
-1.445051,0.190806,-0.53499,-1.160778,4.129019,0.619061,0
-0.817555,-0.162353,0.446986,0.961325,3.314172,1.690657,0
-0.845434,0.743932,-0.823793,0.081843,2.509719,-0.080903,0
-0.747617,0.085605,-3.097139,1.68425,1.840133,1.727871,0
-0.480764,0.950596,0.413719,2.048196,1.306005,2.777781,0
-1.133993,0.096704,-1.863172,-0.710088,2.12237,-1.831696,0
-0.399429,-0.139297,-0.464428,-0.718977,1.439319,-0.796411,0
-1.295042,0.202239,0.283178,-0.136931,2.064822,0.309035,0
-1.315104,0.569836,0.227932,1.875629,3.720622,-1.049478,0
-0.735535,-1.065283,-1.034993,0.776728,1.399527,1.190277,0
-0.848902,-0.927945,-1.440518,-1.736029,0.330559,-0.418204,0
-1.756565,2.057,0.722665,0.127752,1.284061,-0.337599,0
0.717907,-0.786905,-0.403994,0.198482,2.646044,-0.361107,0
-1.747802,0.651627,-0.074781,-0.38456,2.437588,-0.509057,0
-2.17193,0.083385,-0.020158,1.049188,1.920344,0.356025,0
-0.127247,-1.024983,-0.226909,1.30468,3.358845,0.683689,0
-0.593389,-0.539219,-0.804644,-0.824182,1.446526,0.36873,0
-0.697104,-0.718007,-1.02817,-1.184975,1.272364,-2.078018,0
-1.48538,-1.51039,-0.980325,-0.342926,3.625132,0.781919,0
-2.076438,0.215128,-1.597016,-0.518098,2.637825,1.278005,0
-1.168831,-2.333105,1.366085,-0.175901,2.916405,-0.573341,0
-1.035163,-0.058994,-1.208847,0.089342,3.548458,1.314688,0
-0.990438,0.830298,-0.807765,-0.243329,1.411123,0.345017,0
-0.927923,0.984583,-1.183924,-0.537061,2.930825,1.104894,0
-0.044792,-1.212732,-0.07908,1.239763,3.232907,-0.367655,0
-1.845031,1.080801,0.370332,-0.960024,3.691471,-0.411028,0
-2.468833,-0.118968,-1.583037,-0.497899,1.28406,-1.780687,0
-1.292613,0.435025,-0.715945,0.926523,1.700132,1.130408,0
-2.282574,0.054735,-0.189007,-0.200551,1.152099,-0.497749,0
-3.107007,0.82376,0.814209,-0.131994,1.910922,-1.369208,0
0.172106,-0.497159,-0.533289,-1.327104,3.193936,-0.203177,0
-0.862964,-0.124217,0.777249,-0.921112,2.682365,-2.265197,0
-1.48253,-0.577074,-2.011705,1.233944,2.740592,-0.641562,0
-1.30107,0.005382,-0.852371,0.412312,2.773228,-0.610947,0
0.342172,0.385862,-0.85535,-0.328375,2.219487,0.76508,1
-0.130084,-0.659242,-0.107909,0.452041,2.771237,1.403568,0
-0.308854,-0.163488,1.931741,-0.793725,2.852093,1.609412,0
-0.745291,1.865815,-0.102242,-1.047012,0.481958,-0.422366,0
-0.059656,-1.830426,-0.780693,-1.813349,2.34101,1.117329,1
0.875019,-0.153081,1.464773,-0.335382,2.643525,-0.949547,1
0.05743,0.239833,0.821239,0.360476,3.057511,0.172061,1
3.023067,0.103107,0.186672,1.228892,2.408118,0.48307,1
-0.043019,0.222447,1.197752,-2.340207,1.381767,0.063344,1
-0.302313,0.148227,-1.475456,1.571686,2.193707,-0.535221,1
-0.627713,1.417556,0.968227,-1.475125,-0.191394,-0.867382,1
1.79957,0.878045,0.842107,0.352636,2.841191,-0.187553,1
-0.662215,1.213219,0.870487,-0.907701,1.946865,0.087924,1
1.606914,0.867274,-0.945665,-0.0651,2.584045,-0.484765,1
1.285559,0.941972,0.786452,-0.566841,1.981609,0.212987,1
0.794864,-0.019185,-1.070909,-0.768293,3.782725,-0.428705,1
3.486031,0.544255,-0.508795,-1.956946,4.073591,-0.841111,1
0.454487,0.091063,-0.866679,-0.426687,1.891246,-0.473869,1
1.495142,0.463033,1.709838,-0.34912,3.236115,-0.64326,1
-0.231671,0.412743,-0.599237,-0.042867,1.938614,1.291219,1
0.20412,0.69214,0.482756,-0.289369,2.888826,0.91221,1
1.751715,0.197929,-0.54627,0.256253,0.60926,1.071945,0
0.230423,-1.959592,1.194305,-0.897737,1.349637,-0.445652,1
0.965678,0.690475,-0.501118,0.888305,3.110899,0.984955,1
1.686211,-0.982912,1.305798,-0.562038,4.162064,-0.425702,1
1.081263,-2.233373,1.040642,-0.222721,0.900934,-1.019469,1
0.586134,1.684293,-0.189301,-0.364218,2.188273,0.48278,0
1.05349,-1.183486,0.254969,-0.750205,1.979707,0.096889,1
-1.108363,3.271191,1.274628,2.909349,1.72119,1.001192,1
0.721382,0.249241,1.540375,-2.046531,0.640699,-1.722835,1
2.059319,0.883978,-0.8343,0.332622,2.339747,-0.268735,1
2.746423,0.934164,-0.210643,1.019053,1.347934,0.477698,1
1.693327,0.663118,-1.562862,0.151569,1.677386,-0.780571,1
1.15317,2.473118,0.894502,1.125497,3.867618,0.706303,1
1.167103,-0.549432,1.472773,-0.973421,0.785288,0.359752,1
0.236514,0.696925,-0.691421,-0.433232,1.273916,0.468302,1
1.959228,-0.018961,-0.421555,-0.092488,3.069917,-0.093782,1
1.899945,-0.142078,-0.333853,1.550261,2.554089,1.212948,0
0.463807,0.320498,-1.552632,-0.404788,2.173875,1.234866,1
-0.544726,-2.387359,0.686274,1.155796,0.986944,-1.495272,1
1.433864,3.134691,-0.02571,-0.709304,2.134984,0.992307,1
2.255883,-0.735069,1.374716,-1.654622,1.880094,0.036076,1
0.553531,1.479612,-0.137363,-0.115176,1.674223,-2.427658,1
1.265357,-0.511994,2.246152,-0.157293,2.767219,-0.321421,1
1.411263,0.246002,-0.272413,-0.820951,2.429788,-0.773183,0
1.985617,0.991831,0.68228,-0.787568,1.246561,1.231429,1
1.512193,1.081258,-0.37357,-0.17648,1.694319,1.379727,1
0.074757,0.814899,0.486504,-0.909021,0.945034,0.939306,1
1.844201,1.669541,-2.72725,-1.602749,2.636703,-0.243153,1
0.702517,-0.945595,0.678384,-1.329403,2.90375,-0.437928,1
1.029048,1.655847,-0.204743,0.973418,1.544847,-0.979958,1
1.886194,-0.598696,0.060674,-1.535504,3.106897,-0.029109,1
-0.833391,-2.335109,-1.486499,-1.141829,0.883465,0.188759,1
1.86084,-0.197773,0.393664,-0.72024,2.963834,-0.701214,1
-0.073155,-0.817911,0.462991,-1.015738,2.917798,1.514022,0
0.421469,0.959521,-0.851113,-0.516011,2.58217,-0.203706,0
2.205169,1.37858,1.398217,1.132104,3.614816,-0.832184,1
2.197909,-0.619882,0.58028,1.805954,1.095808,-0.224236,1
0.182155,0.498915,-0.097854,-2.191904,1.445179,-0.454666,1
-0.026291,-0.372395,-1.005369,-0.248958,-0.142281,-0.919028,1
-0.519989,-0.55598,-0.061498,0.765071,1.394138,0.50655,1
0.147868,-0.312585,-1.360024,0.147209,2.428858,1.440966,1
2.5977,-0.074657,0.31201,1.132096,2.179597,-1.566748,1
1.184887,-0.656484,0.724789,-0.084984,2.480426,1.129036,1
0.009154,0.266287,0.172699,-0.118088,2.280078,-0.104981,1
0.868515,0.549376,-0.20375,0.045195,-0.023084,-0.102745,1
-0.330831,-0.850154,-0.642176,-0.244018,1.740369,0.957083,1
0.910987,0.390422,-0.158673,-0.930184,-0.120654,0.025956,1
1.696337,1.868047,-1.243517,1.056604,1.543496,-0.726373,1
-0.404629,1.507044,0.743889,-0.586855,2.42269,-0.895805,1
1.868128,1.031394,1.56777,-0.771104,3.45606,-0.275504,1
2.580752,0.226387,0.957336,0.409046,0.637419,-0.289512,1
1.926691,-0.414177,0.300285,0.712357,3.912303,1.253508,1
0.450882,-0.310915,0.060895,1.191246,1.805813,-2.014841,1
1.939039,-0.429568,-0.507344,0.146787,1.255646,-0.947367,1
0.027763,-0.512165,-1.138434,1.526207,2.703229,-1.790001,1
-0.051484,-0.140172,1.149969,0.663842,2.220566,-0.026979,1
3.158511,-0.718468,-1.240944,0.084574,2.276692,0.642172,1
-0.263196,0.804644,0.659073,-1.644833,0.583688,0.948141,0
